Unnamed: 0,latitude,longitude,bounding_box,class,tile_id,parent_tile_id,zone,epsg,utm_easting,utm_northing,pixel_row,pixel_col,within_tile_bounds,coverage_ratio
112,26.819536651066308,75.81374472028818,"75.81371920222216,26.8195740394535,75.8137702383542,26.819499262679116",Azadirachta indica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580865.9374991807,2966706.6249997495,1329,86,True,1.0
113,28.235364720897884,75.33516507544968,"75.33513141449448,28.23539752591805,75.33519873640486,28.23533191587772",Azadirachta indica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,532882.4999989928,3123320.8749995385,1667,1288,True,1.0
114,28.183428879841465,75.29466238231248,"75.29463443088027,28.1834526358458,75.29469033374471,28.18340512383713",Dalbergia sissoo,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528922.8124993934,3117557.1249996824,244,892,True,1.0
115,26.990243811037764,75.75407541117586,"75.75405628398543,26.990256327091366,75.75409453836629,26.990231294984163",saraca asoca,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,574823.4687497899,2985578.1249998584,1442,1482,True,1.0
116,27.49794090892552,75.20292450977585,"75.20288440253448,27.497980464562644,75.20296461701723,27.49790135328839",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,520043.78124858555,3041605.1249993546,1839,4,True,1.0
117,26.976484797658664,75.72615332991192,"75.72612408592879,26.976540246002468,75.72618257389506,26.976429349314863",Moringa oleifera,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572061.562498606,2984037.874999663,1596,1206,True,1.0
118,26.976387355209944,75.72622890830326,"75.726221416345,26.97639755052748,75.72623640026153,26.976377159892404",Azadirachta indica,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572069.1249999333,2984027.1249999776,1597,1206,True,1.0
119,28.183040679574304,75.28939072209121,"75.28936561058482,28.183055401514345,75.2894158335976,28.183025957634264",Azadirachta indica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528405.4687496629,3117512.874999745,248,840,True,1.0
120,28.176875768224583,75.32629798897365,"75.32626879344285,28.176906303862456,75.32632718450445,28.17684523258671",Prosopis cineraria,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532029.999999189,3116839.124999653,316,1202,True,1.0
121,26.843016601366468,75.77543152773639,"75.77540376723121,26.843050609693616,75.77545928824156,26.84298259303932",Azadirachta indica,zone32643_r29_c5_sr3_sc3,zone32643_r29_c5,43,32643,577042.5312491842,2969283.499999704,1071,1704,True,1.0
122,26.964143565850986,75.70901423779503,"75.70899278183053,26.96418655783362,75.70903569375952,26.964100573868343",saraca asoca,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,570368.3437492091,2982661.249999818,1733,1036,True,1.0
123,26.91854038794347,75.69934717249438,"75.69930653691866,26.91858573074525,75.6993878080701,26.91849504514169",Azadirachta indica,zone32643_r29_c5_sr3_sc3,zone32643_r29_c5,43,32643,569436.8124983994,2977604.7499993625,239,943,True,1.0
124,26.49518632124901,74.40735410750314,"74.40732965557135,26.495215563790087,74.40737855943493,26.49515707870794",Vachellia nilotica,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440939.60937437986,2930660.7499997523,933,93,True,1.0
125,26.49512138977045,74.40720956955074,"74.40717510082732,26.495147204829237,74.40724403827417,26.495095574711662",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440925.1718742331,2930653.624999523,934,92,True,1.0
126,28.176750632982912,75.33095219860547,"75.33092775533616,28.17677325951163,75.33097664187477,28.176728006454194",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532486.9062494962,3116826.499999758,317,1248,True,1.0
127,28.17665673789223,75.33105155291135,"75.33102616506622,28.176682751840204,75.33107694075647,28.176630723944257",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532496.6874993991,3116816.124999738,318,1249,True,1.0
128,26.761588748289448,75.82848758334734,"75.82844291160252,26.7616262512869,75.82853225509217,26.761551245291994",Vachellia nilotica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,582372.9062485443,2960297.624999238,1970,237,True,1.0
129,28.18419075541264,75.29139478813282,"75.29134904679945,28.184229217474233,75.29144052946619,28.184152293351037",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528601.8749983947,3117640.7499991525,235,860,True,1.0
130,28.18423117060641,75.29149168290165,"75.29144783956927,28.18426511516413,75.29153552623403,28.184197226048692",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528611.3749986415,3117645.2499992205,235,861,True,1.0
131,28.18406790770095,75.29132664189319,"75.29130217938989,28.18408714210784,75.29135110439651,28.184048673294058",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528595.2187495697,3117627.1249997574,237,859,True,1.0
132,28.184144713897737,75.29129055564155,"75.29126038079677,28.184170730694234,75.29132073048635,28.184118697101244",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528591.6562492825,3117635.624999631,236,859,True,1.0
133,28.17857645824056,75.29432977129963,"75.2942964430117,28.17861263786464,75.29436309958756,28.17854027861647",Morus Alba,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,528891.4687489019,3117019.4999995474,298,889,True,1.0
134,26.8183132096636,75.81435230259179,"75.81433308178134,26.818351690460762,75.81437152340223,26.818274728866438",Pongamia pinnata,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580927.18749937,2966571.4999998556,1342,92,True,1.0
135,26.818218841732268,75.81427773262149,"75.81426556639833,26.818232454153318,75.81428989884466,26.818205229311214",Pongamia pinnata,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580919.8437498565,2966560.9999999437,1343,91,True,1.0
136,26.964761502664825,75.70754047150288,"75.70750166286429,26.96479893885539,75.70757928014147,26.964724066474258",Vachellia nilotica,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,570221.6874987313,2982728.8749994184,1727,1022,True,1.0
137,26.993800661916268,75.73684236875334,"75.73683078993484,26.993812007668335,75.73685394757183,26.9937893161642",Albizia procera,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,573111.1562498859,2985961.999999948,1403,1311,True,1.0
138,28.18190321402508,75.29783962556843,"75.29781391628777,28.181931479295052,75.2978653348491,28.181874948755098",Prosopis cineraria,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,529235.0937493378,3117388.87499973,261,923,True,1.0
139,28.181792589043283,75.29786001278546,"75.2978244405326,28.181823132521476,75.29789558503832,28.18176204556509",Dalbergia sissoo,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,529237.1249990102,3117376.624999486,262,923,True,1.0
140,28.1758511997864,75.3300669725484,"75.3300311000637,28.175884009063882,75.33010284503307,28.175818390508905",Prosopis cineraria,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532400.281248928,3116726.6249994785,327,1240,True,1.0
141,28.176049745882327,75.33008668286922,"75.33003303149349,28.176098395239737,75.33014033424496,28.176001096524917",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532402.15624762,3116748.6249988326,325,1240,True,1.0
142,26.99433835001912,75.72915123645929,"75.72912858855081,26.99439150771716,75.72917388436777,26.994285192321076",Morus Alba,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572347.6562489714,2986017.1249997946,1398,1234,True,1.0
143,26.97637230330988,75.7328443571127,"75.73283405376252,26.97638589915643,75.73285466046288,26.976358707463323",Pongamia pinnata,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572725.6562498789,2984029.249999959,1597,1272,True,1.0
144,25.804228227205144,73.33732753883282,"73.33730486661646,25.804244894874294,73.33735021104918,25.804211559535997",Ziziphus jujuba,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,333314.1562496829,2855056.6249997886,494,1331,True,1.0
145,26.81732224897685,75.81574261975965,"75.81573205021225,26.817339237924493,75.81575318930705,26.817305260029205",Vachellia nilotica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,581066.0624998468,2966462.6249999567,1353,106,True,1.0
146,28.230575635583616,75.34031760207318,"75.34027506538835,28.23062087595691,75.340360138758,28.230530395210323",Prosopis cineraria,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,533389.4999982463,3122791.749999263,1720,1338,True,1.0
147,26.76181275459772,75.82858569608436,"75.82856582780123,26.761846727001032,75.82860556436749,26.76177878219439",Vachellia nilotica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,582382.4999994235,2960322.499999849,1967,238,True,1.0
148,26.761742817366496,75.82858016003993,"75.82855347586263,26.761790372116124,75.82860684421725,26.76169526261687",Vachellia nilotica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,582381.9999989176,2960314.7499997257,1968,238,True,1.0
149,26.99189345579525,75.75348898283761,"75.75344762366903,26.99192527545792,75.75353034200617,26.991861636132572",Azadirachta indica,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,574764.1874988456,2985760.49999934,1423,1476,True,1.0
150,28.287839504032824,75.3480576438407,"75.34802682396608,28.28786779140225,75.34808846371533,28.287811216663403",Azadirachta indica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534130.6562492036,3129137.624999613,1086,1413,True,1.0
151,28.287743907398948,75.34793464157949,"75.34789716251494,28.28778236688397,75.34797212064404,28.28770544791393",Azadirachta indica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534118.6249986822,3129126.9999994272,1087,1411,True,1.0
152,28.28789964077221,75.34792654354838,"75.347881734864,28.287938118925677,75.34797135223276,28.28786116261874",Vachellia nilotica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534117.7812484223,3129144.2499991856,1085,1411,True,1.0
153,26.49515467771553,74.40571537756085,"74.40565528896077,26.495192800531118,74.40577546616092,26.49511655489994",Vachellia nilotica,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440776.2812480319,2930657.9999985597,934,77,True,1.0
154,26.49503472818652,74.40563948257747,"74.40561111066964,26.495063954105326,74.4056678544853,26.495005502267702",Vachellia nilotica,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440768.6562492807,2930644.7499996726,935,76,True,1.0
155,26.53330039423464,74.40590404674231,"74.40588983268515,26.53334999394021,74.40591826079947,26.533250794529057",Ailanthus excelsa,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440814.6406243701,2934882.7499998948,511,81,True,1.0
156,26.533318895291423,74.40573958461073,"74.4057220886968,26.533335751552652,74.40575708052465,26.533302039030193",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440798.26562474447,2934884.8749998747,511,79,True,1.0
157,26.96622542742876,75.71041393489125,"75.71038921016688,26.96624925109616,75.7104386596156,26.966201603761363",Vachellia nilotica,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,570505.9687494868,2982892.6249997634,1710,1050,True,1.0
158,25.797835917414574,73.28979327239085,"73.28975385443665,25.797868178783627,73.28983269034507,25.797803656045517",prosopis juliflora,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,328538.68749892595,2854409.624999354,559,853,True,1.0
159,25.78219424154643,73.36043280796565,"73.36040310270945,25.782224375597927,73.36046251322183,25.782164107494935",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,335600.4999992383,2852586.874999626,741,1560,True,1.0
160,25.782159493425468,73.36035351490759,"73.36031215791438,25.78219852393507,73.36039487190081,25.782120462915863",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,335592.49999862956,2852583.124999281,741,1559,True,1.0
161,25.782254269979504,73.36025203048126,"73.36022498891677,25.782283305542528,73.36027907204577,25.78222523441648",Cordia myxa,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,335582.4531243283,2852593.7499996885,740,1558,True,1.0
162,26.99334220088176,75.7379744176156,"75.7379559915742,26.99336599630745,75.73799284365701,26.99331840545607",Aegle Marmelos,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,573223.7812496196,2985911.8749998687,1408,1322,True,1.0
163,28.248490122526825,75.36795650675444,"75.36793713664265,28.248508228396418,75.36797587686624,28.24847201665723",Ailanthus excelsa,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,536095.2187496786,3124784.2499998473,1521,1609,True,1.0
164,26.99518981644728,75.73469154118916,"75.7346724989549,26.99521587170589,75.73471058342345,26.99516376118867",saraca asoca,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572896.8437495683,2986114.6249998594,1388,1289,True,1.0
165,26.99536564738328,75.73451694511863,"75.7344935304071,26.995397368014235,75.73454035983015,26.99533392675231",Dalbergia sissoo,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,572879.4062493569,2986133.999999788,1386,1287,True,1.0
166,26.828539585381883,75.82474875558486,"75.82470653999171,26.828572558878985,75.82479097117803,26.828506611884777",Azadirachta indica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,581953.0312487839,2967710.874999317,1228,195,True,1.0
167,28.28840974976218,75.3483326079311,"75.34831804055332,28.288437995742107,75.34834717530887,28.28838150378225",Vachellia nilotica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534157.437499626,3129200.8749999097,1079,1415,True,1.0
168,28.288303583035965,75.34837241610464,"75.34834507959937,28.288325091471208,75.3483997526099,28.288282074600723",Azadirachta indica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534161.374999461,3129189.124999697,1081,1416,True,1.0
169,28.288254411291675,75.3481858280382,"75.3481639016861,28.288273649191595,75.3482077543903,28.288235173391758",Prosopis cineraria,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534143.0937496135,3129183.6249998054,1081,1414,True,1.0
170,28.288364862237582,75.3482359015805,"75.34820952106605,28.288386368208133,75.34826228209492,28.288343356267035",Prosopis cineraria,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534147.9687494817,3129195.8749997173,1080,1414,True,1.0
171,28.17572922253523,75.33151507482307,"75.33148301947539,28.175760894575962,75.33154713017076,28.175697550494498",Azadirachta indica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532542.4687490753,3116713.4999995832,328,1254,True,1.0
172,28.31688468741301,75.34970424774752,"75.3496393160829,28.316914190829543,75.34976917941215,28.31685518399648",Vachellia nilotica,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534282.8124982351,3132355.7499982943,764,1428,True,1.0
173,28.17710701035653,75.32915779805516,"75.32911428106212,28.177138709397212,75.32920131504821,28.177075311315843",Prosopis cineraria,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532310.6562487397,3116865.4999992345,313,1231,True,1.0
174,26.816481722657976,75.81413419529335,"75.81411184651401,26.816522478494907,75.8141565440727,26.816440966821048",Albizia procera,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580906.812499221,2966368.499999806,1363,90,True,1.0
175,26.81654721838624,75.81393090334494,"75.81389026103244,26.816580179640603,75.81397154565744,26.81651425713188",Azadirachta indica,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580886.5624988321,2966375.6249993667,1362,88,True,1.0
176,28.287980821251885,75.34706350461208,"75.34704569529693,28.28799215003885,75.34708131392723,28.287969492464917",Prosopis cineraria,zone32643_r31_c5_sr1_sc1,zone32643_r31_c5,43,32643,534033.1249998156,3129152.9999998715,1084,1403,True,1.0
177,27.4899893156613,75.26780375419449,"75.26774125863255,27.49004811729969,75.26786624975642,27.489930514022912",Ziziphus jujuba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,526454.1249967257,3040736.499998437,1926,645,True,1.0
178,26.531216991970368,74.40699239354359,"74.40696333915479,26.531255243965308,74.40702144793241,26.531178739975427",Ficus religiosa,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440921.99999903195,2934651.499999647,534,92,True,1.0
179,26.50591880541633,74.42204905613127,"74.4220232382089,26.50597061728345,74.42207487405366,26.505866993549215",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442409.4218738252,2931842.749999705,815,240,True,1.0
180,26.506043096350936,74.42208434183704,"74.42206450615139,26.506058816667537,74.42210417752267,26.506027376034336",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442412.99999973166,2931856.499999841,814,241,True,1.0
181,28.17567474418197,75.33257627356468,"75.33252960264748,28.175715478947435,75.33262294448188,28.175634009416516",Azadirachta indica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532646.6562482665,3116707.7499991166,329,1264,True,1.0
182,28.175579474687133,75.3323117516702,"75.33226888338041,28.175614558271768,75.33235461996,28.175544391102502",Vachellia nilotica,zone32643_r31_c5_sr0_sc1,zone32643_r31_c5,43,32643,532620.7187486285,3116697.124999256,330,1262,True,1.0
183,26.50374016346843,74.42111304957885,"74.42107937657161,26.503763727852576,74.42114672258607,26.503716599084278",Azadirachta indica,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442315.06249931746,2931601.874999547,839,231,True,1.0
184,26.503767624471248,74.42092710548422,"74.42090266639492,26.503794612138744,74.42095154457351,26.50374063680375",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442296.54687442887,2931604.9999997555,839,229,True,1.0
185,26.50942775682702,74.42430158344784,"74.42425971061421,26.50946031779013,74.42434345628148,26.50939519586391",prosopis juliflora,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442635.62499882304,2932230.374999295,776,263,True,1.0
186,26.509377493233902,74.42443151290186,"74.42440584147892,26.50939996203254,74.42445718432481,26.509355024435273",Azadirachta indica,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442648.5468745004,2932224.7499997336,777,264,True,1.0
187,26.509281549343804,74.42442869814172,"74.42440477969795,26.50929838212394,74.4244526165855,26.50926471656367",Ailanthus excelsa,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,442648.21874965396,2932214.1249997704,778,264,True,1.0
188,25.78221385314845,73.35977006582827,"73.35974755725594,25.782241811256856,73.3597925744006,25.782185895040048",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,335534.06249945774,2852589.8749997797,741,1553,True,1.0
